,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
5883,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:57,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VirginiaKettle1,113,TRUE,FALSE,NA,NA
5884,RT @JohnMTalmadgeMD: This is symptomatic organic brain disease. Trump is incapable of normal rational thought or dialogue. His cognitive im…,FALSE,0,NA,1/23/2020 16:57,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",darkblue714,380,TRUE,FALSE,NA,NA
5885,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:56,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LisaVstudio,113,TRUE,FALSE,NA,NA
5886,RT @Minghowriter: Unpaid family care has huge cost - both economic &amp; personal - but is discounted because that cost is borne by individuals…,FALSE,0,NA,1/23/2020 16:55,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tamsyn_dent,9,TRUE,FALSE,NA,NA
5887,"RT @jhandford11: A couple of years ago we had a lovely experience having our short film #Betty screened at @PhoenixLeic 

You can watch it…",FALSE,0,NA,1/23/2020 16:54,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jhandford11,3,TRUE,FALSE,NA,NA
5888,"RT @LEAD_Coalition: Please re-Tweet if you agree: If we all do one random act of #kindness daily, we just might set the world in the right…",FALSE,0,NA,1/23/2020 16:53,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Samjb,28,TRUE,FALSE,NA,NA
5889,RT @BusyDrT: So aluminum is a cause of #Alzheimers but you want  us to believe that its perfectly safe to inject into their child?  Are you…,FALSE,0,NA,1/23/2020 16:52,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",s88482501,301,TRUE,FALSE,NA,NA
5890,"Don't miss tomorrow's Dept of Medicine Grand Rounds, when Drs. Sterling Johnson and Tobey Betthauser talk about ear… https://t.co/QEf1BWexwV",FALSE,7,NA,1/23/2020 16:50,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",WisconsinADRC,3,FALSE,FALSE,NA,NA
5891,"RT @MedscapeNeuro: Novel, noninvasive brain stimulation technique guided by ultrasound may improve memory in #Alzheimers. https://t.co/pBV6…",FALSE,0,NA,1/23/2020 16:49,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",QuererF,5,TRUE,FALSE,NA,NA
5892,We are excited to be working with @SilveradoCare as we make our entrance into the LA market!… https://t.co/nRtGhjdhfA,FALSE,1,NA,1/23/2020 16:49,TRUE,NA,1.22E+18,NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>",mynd_health,1,FALSE,FALSE,NA,NA
5893,RT @BusyDrT: So aluminum is a cause of #Alzheimers but you want  us to believe that its perfectly safe to inject into their child?  Are you…,FALSE,0,NA,1/23/2020 16:48,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",telosa3,301,TRUE,FALSE,NA,NA
5894,"RT @LEAD_Coalition: Please re-Tweet to raise awareness that people living with #Alzheimers disease and other forms of #dementia are braver,…",FALSE,0,NA,1/23/2020 16:46,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlzheimersSD,84,TRUE,FALSE,NA,NA
5895,"RT @GENbio: In #Alzheimers, New Protein Is Seen at Heart of Plaque Formation: https://t.co/rBPasmkr2i https://t.co/OHBBS6YVQj",FALSE,0,NA,1/23/2020 16:46,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PharmaDecisions,6,TRUE,FALSE,NA,NA
5896,"What's for lunch? Before you eat that turkey sandwich, read this: https://t.co/MaRPrfBMFl

#delimeat #lunchmeat… https://t.co/Y6Jh6UHp0w",FALSE,0,NA,1/23/2020 16:45,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",LeannForst,0,FALSE,FALSE,NA,NA
5897,#alzheimers #alznebraska #endalz #iwearpurple #ShowYourPurple #teamstading Sumit here I come<U+0001F49C><U+0001F49C><U+0001F49C> https://t.co/z0u1MWTklt,FALSE,0,NA,1/23/2020 16:41,FALSE,NA,1.22E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Donna_KBStables,0,FALSE,FALSE,NA,NA
5898,RT @BusyDrT: So aluminum is a cause of #Alzheimers but you want  us to believe that its perfectly safe to inject into their child?  Are you…,FALSE,0,NA,1/23/2020 16:40,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mamabearof3_,301,TRUE,FALSE,NA,NA
5899,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:40,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ae_stanfill,113,TRUE,FALSE,NA,NA
5900,"RT @LEAD_Coalition: Brain Health Benefits Of Dancing https://t.co/BuI6Gr9s4c

#exercise #fitness #Alzheimers #dementia #mentalhealth @Marji…",FALSE,0,NA,1/23/2020 16:38,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GloriaCampos,19,TRUE,FALSE,NA,NA
5901,RT @BusyDrT: So aluminum is a cause of #Alzheimers but you want  us to believe that its perfectly safe to inject into their child?  Are you…,FALSE,0,NA,1/23/2020 16:35,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",newstruth17,301,TRUE,FALSE,NA,NA
5902,"RT @LEAD_Coalition: Brain Health Benefits Of Dancing https://t.co/BuI6Gr9s4c

#exercise #fitness #Alzheimers #dementia #mentalhealth @Marji…",FALSE,0,NA,1/23/2020 16:32,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SherryInk,19,TRUE,FALSE,NA,NA
5903,RT @LEAD_Coalition: When someone talks past a person living with #Alzheimers disease or another form of #dementia as if he or she isn't eve…,FALSE,0,NA,1/23/2020 16:31,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dscald4u,77,TRUE,FALSE,NA,NA
5904,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:31,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",stefanangelinaM,113,TRUE,FALSE,NA,NA
5905,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:31,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanielleThorne,113,TRUE,FALSE,NA,NA
5906,The Art of #Alzheimers https://t.co/BY66lgTrNK,FALSE,0,NA,1/23/2020 16:30,FALSE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",TCAsstLiving,0,FALSE,FALSE,NA,NA
5907,RT @BusyDrT: So aluminum is a cause of #Alzheimers but you want  us to believe that its perfectly safe to inject into their child?  Are you…,FALSE,0,NA,1/23/2020 16:30,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mamabearx22,301,TRUE,FALSE,NA,NA
5908,"RT @LEAD_Coalition: Please reTweet these 10 steps that can help promote healthy #aging.

(image via @alzfdn) #Alzheimers #dementia #health…",FALSE,0,NA,1/23/2020 16:29,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DrOrthotics,71,TRUE,FALSE,NA,NA
5909,"RT @pj_hurt: <U+0001F49C>#Alzheimers &amp; #Dementia<U+0001F49C>
FACULTIES NEEDED FOR OUR
#Vets &amp; #BabyBoomers~NOW!

We Have A Huge Problem with
a 15% increase in De…",FALSE,0,NA,1/23/2020 16:27,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tstephen16,31,TRUE,FALSE,NA,NA
5910,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:27,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KaceyKells,113,TRUE,FALSE,NA,NA
5911,"RT @LEAD_Coalition: Please re-Tweet if you agree: If we all do one random act of #kindness daily, we just might set the world in the right…",FALSE,0,NA,1/23/2020 16:27,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cottages_NL,28,TRUE,FALSE,NA,NA
5912,"When you become a caretaker for someone with #Alzheimers, life becomes what happens in between an endless stream of doctors appointments.",FALSE,7,NA,1/23/2020 16:25,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YHartberg,1,FALSE,FALSE,NA,NA
5913,Did you know that people w/#flu can spread it to other up to 6feet away?#NationalGlaucomaAwarenessMonth #FTW… https://t.co/8ebfFZPEAh,FALSE,0,NA,1/23/2020 16:23,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TexasAngelsHome,0,FALSE,FALSE,NA,NA
5914,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:23,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BlissRob,113,TRUE,FALSE,NA,NA
5915,"RT @LoveConquersAlz: ""Alzheimers is a devastating diagnosis for people suffering from the disease, as well as their families, but a group o…",FALSE,0,NA,1/23/2020 16:21,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cottages_NL,5,TRUE,FALSE,NA,NA
5916,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:20,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Greymuir,113,TRUE,FALSE,NA,NA
5917,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:19,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmyCaudill10,113,TRUE,FALSE,NA,NA
5918,"New blog post!

https://t.co/DZju6teMht

Are you Alarmed?

#Alzheimers 
#AlzheimersDisease 
#Alzheimer… https://t.co/W7Lcy3y2uA",FALSE,0,NA,1/23/2020 16:18,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",OurNewNormal2,0,FALSE,FALSE,NA,NA
5919,RT @GGKinney: Happy to have participated <U+2066>@wef<U+2069> #WEF20 to discuss innovative approaches aimed at speeding treatments &amp; care to patients wit…,FALSE,0,NA,1/23/2020 16:16,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BiotechHeidi,2,TRUE,FALSE,NA,NA
5920,"RT @LEAD_Coalition: Brain Health Benefits Of Dancing https://t.co/BuI6Gr9s4c

#exercise #fitness #Alzheimers #dementia #mentalhealth @Marji…",FALSE,0,NA,1/23/2020 16:15,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",AmazingGraceToo,19,TRUE,FALSE,NA,NA
5921,"RT @LEAD_Coalition: Brain Health Benefits Of Dancing https://t.co/BuI6Gr9s4c

#exercise #fitness #Alzheimers #dementia #mentalhealth @Marji…",FALSE,0,NA,1/23/2020 16:13,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AldinaKnight,19,TRUE,FALSE,NA,NA
5922,"RT @CarerWatch: Informal gathering of local #carers, all loved ones with #Alzheimers and EoL care plans in place apart from 3 families. All…",FALSE,0,NA,1/23/2020 16:12,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmmaWrafter,1,TRUE,FALSE,NA,NA
5923,It's #Alzheimers Awareness Month! SMGH Geriatrician Dr. Nicole Didyk explains the importance of #hearthealth as it… https://t.co/J94VFsQtx6,FALSE,3,NA,1/23/2020 16:11,TRUE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",StMarysGenHosp,1,FALSE,FALSE,NA,NA
5924,"Newly Discovered Alzheimer's Gene Hints at Possible Breakthrough for the Disease

#biospace #lifesciences #biotech… https://t.co/rcZ0cBzgkd",FALSE,0,NA,1/23/2020 16:11,TRUE,NA,1.22E+18,NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>",biospace,0,FALSE,FALSE,NA,NA
5925,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:11,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Therealroland02,113,TRUE,FALSE,NA,NA
5926,"RT @BBCdementiapod: Episode 3 has dropped today too <U+0001F50A>
Meet powerhouse @WendyPMitchell and her thoughts on early on-set 
#Alzheimers
@alzhei…",FALSE,0,NA,1/23/2020 16:11,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nels3,12,TRUE,FALSE,NA,NA
5927,"RT @TGenMINDCROWD: We need 1 million people to take our short online memory quiz and help find a cure for #Alzheimers + #dementia.

Will yo…",FALSE,0,NA,1/23/2020 16:10,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",msmonje,4,TRUE,FALSE,NA,NA
5928,RT @BusyDrT: So aluminum is a cause of #Alzheimers but you want  us to believe that its perfectly safe to inject into their child?  Are you…,FALSE,0,NA,1/23/2020 16:09,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dag825,301,TRUE,FALSE,NA,NA
5929,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:09,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CannesVibe,113,TRUE,FALSE,NA,NA
5930,"RT @pj_hurt: <U+0001F49C>#Alzheimers &amp; #Dementia<U+0001F49C>
FACULTIES NEEDED FOR OUR
#Vets &amp; #BabyBoomers~NOW!

We Have A Huge Problem with
a 15% increase in De…",FALSE,0,NA,1/23/2020 16:09,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",justjohnPatriot,31,TRUE,FALSE,NA,NA
5931,"RT @LEAD_Coalition: All you need to know about smoking and #dementia  https://t.co/eaAKv09oH5 via @AlzResearchUK 

#Alzheimers #publichealt…",FALSE,0,NA,1/23/2020 16:08,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Admiral1868,19,TRUE,FALSE,NA,NA
5932,"#Alzheimers often claims #Caregivers as their ""second victims."" <U+0001F615> Effects include increased risk of physical illnes… https://t.co/t9f1ybVcgS",FALSE,0,NA,1/23/2020 16:08,TRUE,NA,1.22E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",ImpressionsBMT,0,FALSE,FALSE,NA,NA
5933,"RT @Alzheimers_NIH: Alzheimer’s is an irreversible, progressive #brain disorder that affects memory, thinking skills, and one’s ability to…",FALSE,0,NA,1/23/2020 16:07,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",legacyincdotcom,7,TRUE,FALSE,NA,NA
5934,"#thoughtfulThursday Smart shoes for #Alzheimers patients—equipped with GPS sensors. #smartdevices #savinglives 
https://t.co/z9nGtUGeIM",FALSE,0,NA,1/23/2020 16:07,FALSE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",TitaniumStrong3,0,FALSE,FALSE,NA,NA
5935,RT @PhilippaThomson: Possible #Alzheimers breakthrough in terms of slowing its progression. https://t.co/BPKHKaHPAz  New gene and protein '…,FALSE,0,NA,1/23/2020 16:07,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whatacatchtv,1,TRUE,FALSE,NA,NA
5936,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:06,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jojokejohn,113,TRUE,FALSE,NA,NA
5937,RT @JohnMTalmadgeMD: Dementia is as dementia does. #Presidementia #TrumpWontDebate #Alzheimers ... Dementia runs in families and destroyed…,FALSE,0,NA,1/23/2020 16:06,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MaloneDTLA,171,TRUE,FALSE,NA,NA
5938,"According to @alzassociation, art can enrich the lives of people with #Alzheimers disease even after #dementia has… https://t.co/aKPrAftuDR",FALSE,2,NA,1/23/2020 16:03,TRUE,NA,1.22E+18,NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",NYUWinthropHosp,0,FALSE,FALSE,NA,NA
5939,"RT @LEAD_Coalition: All you need to know about smoking and #dementia  https://t.co/eaAKv09oH5 via @AlzResearchUK 

#Alzheimers #publichealt…",FALSE,0,NA,1/23/2020 16:03,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cbritt1985,19,TRUE,FALSE,NA,NA
5940,"RT @LEAD_Coalition: All you need to know about smoking and #dementia  https://t.co/eaAKv09oH5 via @AlzResearchUK 

#Alzheimers #publichealt…",FALSE,0,NA,1/23/2020 16:02,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",CflowersChasExp,19,TRUE,FALSE,NA,NA
5941,"RT @Raymond_Norman: 'I recommend this book to everyone who values a good story of stamina, strength &amp; love.'

I Remember Judy - A Love Stor…",FALSE,0,NA,1/23/2020 16:02,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Minette_Lauren,113,TRUE,FALSE,NA,NA
5942,"RT @LEAD_Coalition: All you need to know about smoking and #dementia  https://t.co/eaAKv09oH5 via @AlzResearchUK 

#Alzheimers #publichealt…",FALSE,0,NA,1/23/2020 16:02,FALSE,NA,1.22E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RomySeroussi,19,TRUE,FALSE,NA,NA
5943,"All you need to know about smoking and #dementia  https://t.co/eaAKv09oH5 via @AlzResearchUK 

#Alzheimers… https://t.co/mFXhHj7LKd",FALSE,27,NA,1/23/2020 16:02,TRUE,NA,1.22E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LEAD_Coalition,19,FALSE,FALSE,NA,NA
5944,3 Stages of Dementia: What to Expect as the Disease Progresses in Boulder Seniors #Caregiving #Alzheimers… https://t.co/GxuWT6l5OT,FALSE,0,NA,1/23/2020 16:01,TRUE,NA,1.22E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",BoulderLifeCare,0,FALSE,FALSE,NA,NA
5945,"RT @Alzheimers_NIH: Alzheimer’s is an irreversible, progressive #brain disorder that affects memory, thinking skills, and one’s ability to…",FALSE,0,NA,1/23/2020 16:00,FALSE,NA,1.22E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RachelAlz,7,TRUE,FALSE,NA,NA
